PF,S_AST,S_TOV,S_BLK,game_count,FG_PCT_O,REB_O,PF_O,PTS_S_O,O_FGA_S_O,O_TRB_S_O,O_WIN_PCT,avg_conf_rank_ratio,matchtup_rank,wins_rank,PC4,game_series_away_D,conf_rank_wins_in_row_B,matchup_wins,stage,PC2,opp_game_vs_season,game_vs_opp_season,matchup_REB_r_s,MCA_0
23.0,25.375,16.125,6.5,6,0.392,38.0,19.0,91.3,79.7,40.6,0.451,0.9444189983072787,227.85733333333332,101.0,-2.497100223956071,0,0,1.3333333333333333,2,6.702707809321694,11,12,41.75,0.5230040218629922
12.0,21.694444444444443,13.694444444444445,4.902777777777778,6,0.43,55.0,23.0,108.4,91.5,47.9,0.611,1.1965414892244162,79.96980401234568,41.677398201998145,5.126844849539225,0,0,0.4768518518518518,1,-6.569965348566758,4,6,39.66666666666666,-0.5783817664179403
21.0,25.625,17.166666666666668,4.805555555555555,2,0.447,45.0,18.0,100.3,85.7,41.6,0.695,1.181465074473549,138.79989204545456,63.18766965180156,-1.9121077250112894,1,0,0.8863636363636364,1,-2.749430964988255,11,12,37.25,-0.27055842511344946
21.0,24.63888888888889,16.416666666666668,5.708333333333333,4,0.421,42.0,19.0,85.6,80.8,43.8,0.439,0.795505617977528,73.46457539682538,108.0,-4.4393962315148725,0,0,0.4841269841269841,1,5.559775319609131,14,15,41.25,0.2164971621700713
19.0,19.23611111111111,12.208333333333334,4.375,2,0.447,41.0,22.0,95.0,77.8,40.7,0.621,1.4710928757926147,139.6443125,49.88854381999832,-3.159186751203785,1,0,0.7403846153846154,1,-2.7841059439526483,10,9,38.0,-0.6064566485953733
18.5,25.444444444444443,18.194444444444443,6.180555555555555,1,0.4515,36.5,25.25,93.8,79.5,41.3,0.537,0.6736502495336997,165.6129984375,54.91346617949794,-1.1253537861163876,0,0,1.20625,1,0.27253602074536115,9,10,39.5,-0.4729096951209397
26.0,30.84722222222222,18.791666666666668,5.833333333333333,4,0.452,35.0,30.0,105.3,83.8,43.1,0.537,0.6677504463928791,147.89816015625,66.02221399786055,-3.465191668004362,0,0,0.984375,1,2.266936889824785,9,12,45.25,-0.379634784273005
31.0,28.20833333333333,14.055555555555555,5.680555555555555,14,0.425,60.0,22.0,100.1,85.2,43.8,0.671,1.1602029336220256,297.657,55.331615074619044,4.541970195803751,0,0,1.7142857142857142,2,1.2386781220381187,4,7,42.25,-0.21212812905527412
21.0,24.02777777777778,15.22222222222222,5.555555555555555,7,0.522,45.0,31.0,97.0,78.9,39.2,0.61,1.7796610169491527,247.28932222222218,86.0,0.7420717238316623,0,0,1.311111111111111,2,1.220518610304647,6,12,38.0,0.862415626610638
20.0,25.05555555555556,16.98611111111111,6.222222222222222,4,0.444,35.0,23.0,100.0,77.3,38.9,0.805,0.7165991902834008,106.0078716666667,48.08147545195113,-5.796988207959802,0,0,0.665,1,-7.562108251721356,9,11,35.0,-0.7820512525342141
19.0,28.25,16.555555555555557,6.347222222222222,10,0.379,53.0,22.0,95.2,81.5,45.5,0.573,0.9290617848970251,201.86542968749998,74.7193000900063,-1.7316886513988565,1,0,1.40625,2,5.432025287335244,10,9,41.0,0.25509612608549387
26.0,22.76388888888889,15.86111111111111,5.972222222222222,13,0.341,41.0,25.0,94.6,79.5,38.4,0.5,1.484449832375479,190.02658645833333,77.01219330881975,-0.5637284751985532,0,0,1.1958333333333333,3,5.693371323107681,12,8,38.5,0.404161517260186
23.0,24.18055555555556,15.194444444444445,5.625,5,0.43,52.0,19.0,109.1,88.5,42.6,0.61,1.1633039092055484,132.50551328502416,52.5,3.5831041482616794,0,0,0.7427536231884059,1,-3.8428954791514554,7,6,45.0,-0.2186702544940158
30.0,26.80555555555556,16.930555555555557,5.583333333333333,17,0.522,43.0,24.0,95.6,82.2,40.0,0.573,1.4825918079096045,245.67384615384614,48.0,4.7849317551794535,0,0,1.5384615384615385,3,-1.6259613634323822,4,7,42.66666666666666,0.12384784772185084
18.0,26.76388888888889,15.625,6.291666666666667,10,0.436,42.0,21.0,103.3,81.9,43.2,0.549,1.6076086956521738,204.13684210526318,95.0,0.10654236859569176,0,0,1.3157894736842106,2,5.789050235306033,7,10,38.0,0.7923242634743626
17.0,27.95833333333333,13.77777777777778,5.361111111111111,7,0.458,37.0,18.0,110.0,86.4,42.5,0.659,1.3247377622377623,110.50682352941176,57.142294704442904,-3.8616416584830375,0,0,0.6274509803921569,1,-1.259298571044857,13,9,43.0,-0.18432193733007218
28.0,28.11111111111111,16.805555555555557,5.194444444444445,2,0.556,38.0,29.0,100.9,83.2,41.5,0.793,0.5619047619047619,139.9314,50.970562748477136,2.0536049338977183,1,0,0.9333333333333333,1,-3.995208151269704,8,11,41.5,-0.556064396909749
25.0,27.90277777777778,16.791666666666668,4.472222222222222,7,0.436,40.0,22.0,87.8,77.8,40.6,0.476,0.6473214285714286,391.49659090909086,58.23401871576773,2.420658072388666,0,0,2.727272727272727,2,-2.8732341396795813,7,4,41.0,0.1714887936907445
36.0,22.72222222222222,17.98611111111111,7.347222222222222,14,0.403,46.0,36.0,90.4,81.5,45.5,0.537,1.5275919732441472,239.3155796370968,87.0,2.190073992863364,1,0,1.3911290322580645,3,3.4098577259401495,4,10,49.25,0.5326135721707953
30.0,31.22222222222222,16.458333333333332,6.888888888888889,16,0.494,56.0,18.0,99.9,83.5,41.1,0.549,0.8281604231890316,507.2269090909091,97.0,4.051206301728242,0,0,2.909090909090909,4,8.937517922403341,5,10,42.5,1.171757562444737
17.0,21.93055555555556,13.72222222222222,4.083333333333333,3,0.371,37.0,20.0,95.7,82.0,43.6,0.506,0.7225928507418101,84.72824999999999,74.18376618407356,-2.8594224574697016,0,0,0.5625,1,0.7762068755856272,14,6,46.333333333333336,0.028799381418480277
21.0,26.25,15.875,6.125,20,0.489,52.0,13.0,95.0,84.9,42.5,0.463,0.8503010399562124,335.3105,88.0,10.380355413797371,0,0,2.0,4,4.446253808353133,5,7,40.25,1.0366241179779305
24.0,25.041666666666668,14.958333333333334,6.5,11,0.494,53.0,20.0,107.6,86.5,42.6,0.473,1.2648626091422703,240.3066081730769,90.0,-2.162323556248339,0,0,1.3365384615384615,3,4.112486141893143,5,14,44.5,0.604637673745488
19.5,25.194444444444443,16.26388888888889,4.722222222222222,1,0.47425,40.5,23.25,98.7,84.7,44.7,0.488,1.2723609807467777,304.3767413793104,68.47665940288701,1.0423050725553575,0,0,2.146551724137931,1,0.10584873082363688,10,9,42.5,0.11039335892216848
23.0,28.65277777777778,15.569444444444445,5.402777777777778,9,0.471,44.0,21.0,110.9,90.2,44.0,0.549,0.6708427646470495,232.37067934782607,64.17691453623979,0.023345951560805003,0,0,1.3532608695652173,2,-0.12709339683802712,4,15,43.333333333333336,-0.04069016793055584
19.0,28.34722222222222,17.375,4.527777777777778,4,0.376,51.0,22.0,101.5,82.7,41.2,0.683,0.9008097165991904,97.38467307692308,40.4350288425444,-4.039586491120293,0,0,0.6923076923076923,1,-5.8511770923632955,8,6,38.75,-0.7959659283816929
24.0,23.819444444444443,15.88888888888889,6.055555555555555,15,0.5,50.0,21.0,89.3,84.9,42.5,0.683,0.49222447599729546,91.78893749999999,62.043961347997644,1.6056321951043582,0,0,0.609375,3,-1.8236143780609932,8,12,46.333333333333336,-0.21943205008120373
21.0,27.194444444444443,17.0,6.791666666666667,2,0.42,45.0,23.0,97.5,77.5,40.2,0.72,0.7548663807324315,95.91074264705883,53.52025917745213,-2.1306703498326085,1,0,0.5588235294117647,1,-2.001465021574097,7,12,44.0,-0.3743838359425767
27.0,24.70833333333333,14.48611111111111,5.958333333333333,9,0.42,41.0,34.0,99.8,82.2,41.2,0.659,0.867206548241031,186.37140000000002,51.41241452319315,0.1702343517320676,0,0,1.2,2,-2.06508726448216,7,11,42.5,-0.3578814125863476
25.5,27.84722222222222,14.90277777777778,4.388888888888889,1,0.449,45.0,22.5,101.6,77.8,37.9,0.634,0.9824561403508771,53.889625,44.41241452319315,0.22630892913342252,0,0,0.375,1,-3.1387028100339127,3,7,32.0,-0.48207256502314627
22.0,26.76388888888889,15.625,6.291666666666667,7,0.494,46.0,26.0,103.3,81.9,43.2,0.549,1.6076086956521738,221.33026315789476,96.0,1.8947060099967588,0,0,1.3157894736842106,2,4.902779738563403,6,13,41.0,0.7299900672282578
26.0,33.513888888888886,16.23611111111111,7.291666666666667,19,0.372,49.0,22.0,111.2,89.7,44.8,0.585,0.9266496626624978,528.36075,91.0,0.8638912711223304,0,0,3.0,4,5.587194420841003,8,11,43.0,1.104610586191923
14.0,29.47222222222222,16.51388888888889,5.472222222222222,8,0.429,40.0,18.0,102.9,78.8,39.1,0.512,1.0523809523809524,256.3400841346154,83.1335136523794,-2.4386600169758155,0,0,1.4134615384615385,2,7.149404941008226,14,10,48.0,0.57429938297002
21.0,26.61111111111111,15.63888888888889,4.333333333333333,8,0.444,47.0,20.0,109.9,85.6,42.4,0.585,1.1189253153322753,315.7935,59.0,-0.5320106200988092,0,0,2.0,2,-2.656217319992128,9,9,42.0,0.24785635006784631
25.0,21.33333333333333,14.90277777777778,6.236111111111111,3,0.414,33.0,23.0,98.2,84.9,44.5,0.549,1.4294401995945738,88.3092857142857,79.59797974644667,-2.362944840495897,0,0,0.5357142857142857,1,1.2157399732839325,13,11,39.25,0.09931737540743278
16.0,22.93055555555556,15.52777777777778,5.694444444444445,3,0.524,39.0,23.0,96.8,85.4,43.1,0.622,0.740922619047619,156.44222596153847,53.80789337049785,2.4585676313571154,0,0,1.0673076923076923,1,-1.619864046059008,12,6,43.5,-0.40206316346575505
23.0,23.84722222222222,15.63888888888889,6.486111111111111,6,0.442,30.0,27.0,88.8,82.0,42.1,0.537,1.6442307692307694,92.84580555555556,93.0,-0.07674972930031825,0,0,0.611111111111111,1,6.752061636742959,8,11,43.25,0.6945331263691527
14.0,24.38888888888889,13.180555555555555,4.097222222222222,7,0.416,42.0,21.0,107.8,87.1,43.9,0.583,1.1061414462481554,100.0388888888889,77.0,-0.8226798764261535,0,0,0.5641025641025641,1,0.887358200654122,10,5,41.333333333333336,0.05485879699042606
23.0,26.68055555555556,16.88888888888889,6.430555555555555,5,0.487,39.0,21.0,100.1,81.0,40.1,0.573,1.0424777301220718,166.3233828125,46.0,1.9022529306309872,1,0,1.15625,1,-5.939878629256525,8,4,45.0,-0.42542874042634093
18.25,25.18055555555556,14.541666666666666,4.25,1,0.49075,48.5,23.75,102.6,87.7,40.2,0.671,0.8765880217785845,154.77632589285713,33.146428199482244,1.3642963745012988,0,0,0.9464285714285714,1,-7.421492075530309,4,4,42.0,-0.7196355910018697
20.0,24.18055555555556,15.194444444444445,5.625,11,0.459,42.0,19.0,109.1,91.1,44.3,0.61,0.6998071359691417,276.7875,56.5,1.3942384823551348,0,0,1.6304347826086956,2,-2.6452344017531364,11,3,40.333333333333336,-0.049084173305109405
28.0,25.08333333333333,15.09722222222222,7.083333333333333,2,0.457,47.0,21.0,98.6,86.4,44.5,0.817,0.3768067226890756,98.23751041666667,48.90990257669732,-0.26011273234303633,1,0,0.7083333333333334,1,-5.955328752353047,4,15,40.75,-0.7004531677810085
20.0,24.63888888888889,16.416666666666668,5.708333333333333,6,0.381,47.0,26.0,85.6,75.7,41.2,0.439,0.7918386535658878,200.30660560344825,90.0,-1.8076317457477744,0,0,1.2155172413793103,2,4.680913580990161,9,6,42.5,0.49255562551966414
24.0,30.36111111111111,15.208333333333334,5.972222222222222,18,0.436,44.0,18.0,111.4,83.2,41.8,0.5,0.9953903978441245,222.4241689189189,82.30508652763321,-2.4064398431971026,0,0,1.4324324324324325,3,4.608413084495545,10,12,39.75,0.5087657943119022
20.0,21.73611111111111,15.791666666666666,4.347222222222222,7,0.446,44.0,23.0,89.7,78.6,42.1,0.5,1.5834131545338441,109.17589285714286,45.0,-0.7329459465702356,0,0,0.5357142857142857,1,-6.293793812301826,7,4,51.25,-0.5508216281824465
19.0,25.26388888888889,15.11111111111111,4.722222222222222,5,0.449,45.0,18.0,104.2,88.3,43.6,0.61,0.625220067272597,84.00745454545452,54.466252583997985,-0.9649818815291522,1,0,0.5454545454545454,1,-4.328699694522093,6,12,39.66666666666666,-0.4935014359995374
22.0,22.43055555555556,15.125,4.055555555555555,2,0.516,41.0,22.0,108.8,86.5,42.6,0.63,0.7107323232323233,98.8814903846154,47.96292478040998,0.5714070069783005,1,0,0.7211538461538461,1,-4.160549661389941,5,9,42.0,-0.7214082238568731
21.25,21.33333333333333,14.90277777777778,6.236111111111111,1,0.42,41.25,27.75,98.2,84.9,44.5,0.549,1.4294401995945738,93.0178125,69.59797974644667,0.08193481403433632,0,0,0.5357142857142857,1,0.0744274724711969,6,12,42.25,0.1705848094930046
21.0,26.51388888888889,16.555555555555557,6.527777777777778,12,0.481,41.0,15.0,98.0,81.7,40.9,0.622,0.9548022598870057,293.52324603174594,49.36067977499789,0.7560413224530331,0,0,1.880952380952381,2,-1.9786609203191199,10,5,41.66666666666666,-0.10586117426252245
21.0,23.72222222222222,14.59722222222222,4.694444444444445,7,0.373,46.0,18.0,109.9,86.5,42.6,0.573,0.9592531054672048,162.14951041666666,79.64823227814082,-2.8620301473027636,0,1,0.9791666666666666,2,2.6953793980353855,11,15,45.5,0.1809965161021213
24.0,27.70833333333333,15.208333333333334,6.944444444444445,9,0.595,34.0,14.0,103.9,88.3,43.6,0.524,0.893714697752674,221.46707142857144,94.0,5.712789939536238,0,0,1.3928571428571428,2,2.675708680918539,11,10,43.25,0.44417922177672736
32.0,28.25,16.555555555555557,6.347222222222222,11,0.442,58.0,25.0,95.2,81.5,45.5,0.573,0.9290617848970251,241.3543359375,73.7193000900063,5.50665165204635,0,0,1.40625,2,2.3304794310416868,5,11,44.0,0.39046985341363294
31.0,24.86111111111111,15.65277777777778,6.583333333333333,3,0.359,38.0,34.0,95.0,75.2,41.2,0.512,1.2433115338882283,209.79966666666667,102.0,-2.974291081720518,0,0,1.3333333333333333,1,7.037507386644892,13,13,43.25,0.4441084383672853
26.0,20.45833333333333,15.444444444444445,6.777777777777778,13,0.553,38.0,20.0,93.1,87.1,45.9,0.598,0.6220419202163624,343.1137894736843,83.42640687119285,1.90994463914974,1,0,2.0526315789473686,3,2.8814356371243806,13,10,41.5,0.22651627686069767
27.0,20.45833333333333,15.444444444444445,6.777777777777778,20,0.414,32.0,23.0,93.1,79.6,38.8,0.598,0.7698744769874477,346.8406666666667,79.42640687119285,-2.0167351533959583,0,0,2.3333333333333335,4,4.87842235973968,11,14,34.0,0.36197210342162767
18.0,25.01388888888889,14.90277777777778,5.861111111111111,7,0.5,39.0,19.0,95.4,81.2,40.7,0.561,1.458548268238762,114.32700000000003,81.30508652763321,-1.1035548100209593,0,1,0.75,2,3.591480276164265,12,12,40.0,0.4605909474271658
28.0,27.84722222222222,14.90277777777778,4.388888888888889,4,0.42,38.0,26.0,101.6,77.8,37.9,0.634,0.9824561403508771,57.519937500000005,53.41241452319315,-3.6469616920754806,0,1,0.375,1,-1.7901309779014332,11,6,45.0,-0.3191950302241774
23.0,23.63888888888889,17.23611111111111,7.916666666666667,21,0.475,38.0,27.0,84.3,81.0,42.4,0.5,1.1065201465201464,756.5052000000001,66.17691453623979,3.1120454162256603,0,0,4.8,4,3.554342641076725,9,11,41.5,0.2268023906693825
15.0,22.72222222222222,17.98611111111111,7.347222222222222,16,0.402,36.0,23.0,90.4,81.5,45.5,0.537,1.5275919732441472,228.2234122983871,92.0,-1.389635195893018,0,0,1.3911290322580645,3,4.684879228347916,9,7,43.25,0.7003084294786299
14.0,30.36111111111111,15.208333333333334,5.972222222222222,13,0.361,38.0,13.0,111.4,85.4,41.2,0.5,1.4906622724419334,214.32302717391303,81.30508652763321,-1.1622041041029634,0,0,1.184782608695652,2,3.86504449064785,12,10,47.0,0.4201695339019276
15.5,26.23611111111111,15.305555555555555,5.958333333333333,1,0.3835,41.0,16.5,108.6,86.9,44.9,0.452,1.29078418230563,127.27159999999999,97.0,-1.998475386872493,0,0,0.8,1,7.758550773124466,11,11,35.75,0.4898953915945358
27.0,24.916666666666668,17.444444444444443,6.958333333333333,12,0.419,45.0,24.0,99.8,84.9,43.7,0.61,1.0313208616780045,220.01600000000002,72.7193000900063,2.4404574075012753,0,0,1.3333333333333333,2,3.1504854637256385,7,9,47.333333333333336,0.40114660242757966
20.0,29.55555555555556,15.583333333333334,5.611111111111111,2,0.364,55.0,20.0,104.7,88.1,45.9,0.598,0.795505617977528,81.18987037037036,47.466252583997985,2.188437160227509,0,0,0.4841269841269841,1,-3.7468510081228543,9,5,39.66666666666666,-0.5213348358725471
17.0,28.73611111111111,15.11111111111111,4.722222222222222,3,0.506,44.0,17.0,105.4,86.6,43.2,0.5,1.477607109227872,74.11932051282051,71.0,3.63471015632071,0,0,0.5512820512820512,1,-2.8354458383710233,3,3,36.0,0.1324421657415119
18.75,24.70833333333333,14.48611111111111,5.958333333333333,1,0.45725,40.25,19.75,99.8,80.1,40.4,0.659,0.6546250684181719,193.08960181451613,57.41241452319315,-1.0228413492456836,0,0,1.2701612903225807,1,-2.136237134293017,11,11,44.25,-0.44540650172801965
25.0,31.041666666666668,15.416666666666666,6.0,8,0.474,41.0,16.0,111.6,87.4,40.8,0.537,1.394128787878788,209.97339999999997,58.5,1.0616434464757696,0,0,1.4,2,-3.7731172849606147,13,6,43.333333333333336,-0.31189865191386834
21.0,24.375,18.375,6.402777777777778,6,0.434,34.0,21.0,103.1,87.8,43.5,0.659,1.158846806105144,113.73381250000001,64.0,-2.524721322085628,0,0,0.8020833333333334,1,1.4153104552682678,10,13,42.5,-0.2448519906531516
28.0,26.80555555555556,16.930555555555557,5.583333333333333,19,0.487,42.0,26.0,95.6,83.4,42.2,0.573,0.8864468864468864,428.07446153846155,49.0,3.6103405221032667,1,0,2.4615384615384617,4,-0.7710532375667616,7,5,41.5,0.256965376201494
31.0,26.76388888888889,15.625,6.291666666666667,11,0.458,31.0,22.0,103.3,77.5,40.2,0.549,1.0523809523809524,236.27140384615387,109.0,-1.6748987744200736,0,0,1.4134615384615385,3,6.527415939703514,9,14,41.5,0.8313984375771845
20.0,25.01388888888889,14.90277777777778,5.861111111111111,3,0.391,36.0,22.0,95.4,76.9,39.3,0.561,1.7780131826741996,101.62400000000002,75.30508652763321,-1.2227281612014205,0,0,0.6666666666666666,1,3.607827490475151,11,10,40.0,0.26724935821475304
22.0,27.166666666666668,16.13888888888889,4.666666666666667,11,0.443,31.0,25.0,107.4,85.8,44.5,0.524,0.6055947762812326,332.3905714285714,60.5,-4.947832474801053,1,1,1.7142857142857142,2,-0.7338981268535602,8,15,45.5,-0.17855316175555677
22.0,27.819444444444443,16.055555555555557,6.083333333333333,14,0.514,39.0,19.0,101.3,78.4,40.3,0.61,0.9548022598870057,299.8432460317461,86.0,6.289938422223303,0,0,1.880952380952381,3,2.5697294963776525,10,7,35.0,0.7191846194162637
25.0,25.84722222222222,14.76388888888889,4.930555555555555,2,0.419,52.0,16.0,97.5,80.7,39.2,0.707,0.6677504463928791,157.192875,49.49654339337832,-0.21706607799220595,1,0,0.984375,1,-5.639028339871425,9,10,42.66666666666666,-0.7427490471555165
26.0,20.569444444444443,12.791666666666666,4.208333333333333,3,0.426,45.0,24.0,93.2,79.7,43.2,0.591,0.7165991902834008,89.5798225,45.88854381999832,0.45549176844491746,0,0,0.665,1,-3.3760300927202476,8,5,44.25,-0.6598251513919727
23.0,26.666666666666668,18.77777777777778,6.041666666666667,5,0.457,41.0,17.0,103.7,78.8,39.1,0.707,0.7548663807324315,88.49599264705881,52.37117307087384,-0.11340709672410619,1,0,0.5588235294117647,1,-4.572807802053293,14,6,41.75,-0.527411879191325
26.0,28.0,15.77777777777778,5.513888888888889,10,0.506,52.0,21.0,101.0,83.4,40.9,0.622,0.9696303421739729,241.87199999999999,62.90896534380867,4.225491679044288,0,0,1.5,2,1.6328994130414296,8,7,41.5,0.012590115894955595
21.0,27.375,12.930555555555555,6.805555555555555,4,0.603,35.0,27.0,90.2,77.8,40.3,0.481,1.433753753753754,97.15513392857142,90.0,6.362967934110104,0,0,0.5357142857142857,1,2.9555101573541274,8,9,48.0,0.5251593480980536
21.0,21.70833333333333,16.27777777777778,4.819444444444445,7,0.549,39.0,28.0,100.8,81.8,40.5,0.573,0.6028032252948997,112.0455,46.124611797498105,-2.1245213214586154,0,1,0.75,2,-6.918709337311626,9,7,46.0,-0.5530810171403573
25.0,23.48611111111111,14.84722222222222,4.986111111111111,6,0.493,42.0,20.0,94.0,84.0,41.5,0.695,0.5624255262809479,87.39337499999999,48.386365758424446,1.3418829382830562,0,0,0.5,1,-6.1067301941298915,10,7,49.0,-0.612317615295895
20.0,25.43055555555556,13.27777777777778,6.555555555555555,13,0.522,37.0,21.0,90.1,77.3,38.9,0.488,1.2482644628099173,408.81,71.7193000900063,4.736966643467483,1,0,2.25,3,3.924665989240748,11,4,44.333333333333336,0.36641901158347046
16.0,27.916666666666668,14.875,6.736111111111111,6,0.412,38.0,13.0,92.9,87.7,40.2,0.512,1.3390688259109313,290.84175,91.37615433949868,-3.2068028079316835,0,0,1.5,2,12.368223470618045,13,12,45.5,0.6603334043343003
28.0,24.86111111111111,15.65277777777778,6.583333333333333,6,0.368,41.0,23.0,95.0,82.3,43.0,0.512,1.6589161405212887,297.29200000000003,101.0,-3.4305617366955343,0,0,2.0,2,7.603390500094404,12,14,34.0,0.7580364083807741
17.0,27.95833333333333,13.77777777777778,5.361111111111111,2,0.42,46.0,18.0,110.0,86.4,42.5,0.659,1.3247377622377623,94.27184313725489,54.142294704442904,-2.0488650464736766,1,1,0.6274509803921569,1,-2.5585223225527347,10,10,45.25,-0.25855834616720386
23.25,23.72222222222222,16.458333333333332,6.986111111111111,1,0.44025,33.25,23.0,95.6,82.5,41.9,0.537,0.9592531054672048,155.06205729166663,55.18766965180156,-3.715154483626199,0,0,0.9791666666666666,1,-1.1032299238797139,10,12,41.75,-0.4144467024521168
25.0,30.26388888888889,15.11111111111111,5.722222222222222,9,0.593,39.0,22.0,102.8,81.0,40.1,0.549,1.4533482142857141,246.2333263888889,70.17691453623979,-0.4855276514053608,0,1,1.3055555555555556,2,3.998065324911426,11,10,50.0,0.32226288611462195
19.0,21.22222222222222,12.430555555555555,4.069444444444445,8,0.463,44.0,23.0,96.5,77.2,39.8,0.545,1.3810096153846154,151.59273863636363,80.0,-0.7389604560532098,0,0,1.0454545454545454,2,5.515777539773548,7,8,42.0,0.41223008186692506
23.0,33.97222222222222,18.55555555555556,4.486111111111111,7,0.404,53.0,26.0,117.1,88.9,42.2,0.585,1.466404358353511,137.98258928571428,32.96292478040998,3.563269334850669,0,0,0.8035714285714286,1,-5.160093545495786,2,6,43.333333333333336,-0.25021024269862324
18.0,25.319444444444443,14.5,4.777777777777778,2,0.542,48.0,18.0,99.3,78.8,41.4,0.598,1.0774706480539888,95.65234375,44.874507866387546,1.290393155295294,1,0,0.625,1,-6.050200745885882,7,8,43.75,-0.6137055452434098
28.0,25.09722222222222,16.833333333333332,5.472222222222222,2,0.468,32.0,31.0,91.8,77.6,40.3,0.585,0.9457831325301205,110.17216666666667,45.019038988498025,0.6943333285282389,1,0,0.6666666666666666,1,-3.5000429610654598,9,3,46.25,-0.6453193010401119
23.0,26.93055555555556,12.52777777777778,4.333333333333333,1,0.4686666666666666,38.66666666666666,20.666666666666668,109.5,86.4,42.0,0.583,1.102197802197802,151.08005381944443,93.0,-1.3100894673514338,0,1,0.8402777777777777,1,2.3024321018613567,13,12,44.5,0.1846321315683802
